"index";"bg_designer"
0;"Matt Leacock"
1;"KlausJrgen Wrede"
2;"Klaus Teuber"
3;"Antoine Bauza"
4;"Donald X Vaccarino"
5;"Jacob Fryxelius"
6;"Alan R Moon"
7;"Vlaada Chvtil"
8;"Bruno Cathala"
9;"Michael Kiesling"
10;"Jamey Stegmaier"
11;"Marc Andr"
12;"Uwe Rosenberg"
13;"Andreas Seyfarth"
15;"Philippe Keyaerts"
16;"Elizabeth Hargrave"
17;"Richard Garfield"
18;"Seiji Kanai"
19;"Friedemann Friese"
20;"JeanLouis Roubira"
22;"Stefan Feld"
23;"Isaac Childres"
24;"Bruno Faidutti"
25;"Thomas Lehmann"
26;"Peter Lee"
26;"Rodney Thompson"
27;"Bernd Brunnhofer"
28;"Rob Daviau"
30;"Steve Jackson I"
31;"Ananda Gupta"
31;"Jason Matthews"
32;"Sbastien Pauchon"
33;"Jens Drgemller"
33;"Helge Ostertag"
35;"Jonathan Gilmour"
35;"Isaac Vega"
36;"Bruce Glassco"
36;"Bill McQuillan"
36;"Mike Selinker"
36;"Teeuwynn Woodruff"
38;"Reiner Knizia"
39;"Rikki Tahta"
40;"Phil WalkerHarding"
41;"Robert Dougherty"
41;"Darwin Kastle"
42;"Eric M Lang"
45;"Alan Stone"
46;"Joanna Kijanka"
46;"Ignacy Trzewiczek"
47;"Don Eskridge"
48;"Richard Launius"
48;"Kevin Wilson"
49;"Oleksandr Nevskiy"
49;"Oleg Sidorenko"
50;"R Eric Reuss"
51;"Cole Wehrle"
53;"Nate French"
53;"MJ Newman"
54;"James A Wilson"
55;"Wizard of Barge"
55;"David Iezzi"
56;"Alexander Pfister"
57;"Wolfgang Warsch"
58;"Paul Dennen"
59;"Simone Luciani"
59;"Daniele Tascini"
60;"Corey Konieczka"
61;"Mac Gerdts"
62;"Gord"
63;"Adrian Adamescu"
63;"Daryl Andrews"
64;"John Yianni"
65;"Nikki Valens"
66;"Albert Lamorisse"
66;"Michael I Levin"
67;"Srgio Halaban"
67;"Andr Zatz"
68;"Uncredited"
69;"Charles Darrow"
69;"Elizabeth J Magie Phillips"
72;"Christian T Petersen"
73;"Dirk Henn"
76;"Thomas Sing"
78;"Gavan Brown"
78;"Matt Tolman"
78;"Martin Wallace"
80;"Bill Eberle"
80;"Jack Kittredge"
80;"Bill Norton"
80;"Peter Olotka"
81;"Masao Suganuma"
82;"WeiHwa Huang"
83;"Alfred Mosher Butts"
85;"Frderic Moyersoen"
86;"Emiliano Sciarra"
88;"Lukas Litzsinger"
89;"Rdiger Dorn"
91;"Christophe Raimbault"
92;"William Attia"
93;"Richard Borg"
96;"Matthew Inman"
96;"Elan Lee"
96;"Shane Small"
97;"Touko Tahkokallio"
98;"Stefan Dorra"
100;"Serge Laget"
101;"Reiner Stockhausen"
102;"Peggy Chassenet"
102;"Manuel Rozoy"
103;"Tom McMurchie"
104;"Josh Dillon"
104;"Daniel Dranove"
104;"Eli Halpern"
104;"Ben Hantoot"
104;"David Munk"
104;"David Pinsof"
104;"Max Temkin"
104;"Eliot Weinstein"
105;"Elwen"
105;"Mn"
106;"Paul Peterson"
107;"Wolfgang Kramer"
107;"Richard Ulrich"
109;"Bernard Tavitian"
110;"Steffen Bogen"
112;"Merle Robbins"
113;"Benoit Turpin"
114;"Ted Alspach"
114;"Akihisa Okui"
115;"Daniel Clark I"
115;"Adam Sadler"
116;"Jason Little"
120;"Thorsten Gimmler"
124;"Julian CourtlandSmith"
125;"S J Macdonald"
125;"Shem Phillips"
126;"Andreas Pelikan"
128;"Rgis Bonnesse"
130;"Mike Boxleiter"
130;"Tommy Maranges"
134;"Kevin Lanzing"
135;"Justin Kemppainen"
135;"Jonathan Ying"
136;"Michael Palm"
136;"Lukas Zach"
137;"Emerson Matsuuchi"
139;"Inka Brand"
139;"Markus Brand"
143;"Devin Low"
144;"Adam Kwapiski"
145;"Sbastien Dujardin"
145;"Xavier Georges"
145;"Alain Orban"
146;"Sebastian Bleasdale"
146;"Richard Breese"
148;"Jordy Adan"
149;"Mat Kotry"
150;"Gnter Cornett"
150;"Alvydas Jakeliunas"
154;"Hjalmar Hach"
156;"Ludovic Roudy"
156;"Bruno Sautter"
157;"Alexandr Ushan"
159;"Ludovic Maublanc"
161;"Michael Schacht"
162;"Chad Jensen"
163;"Raymond Edwards"
163;"Suzanne Goldberg"
163;"Gary Grady"
164;"Tobey Ho"
166;"Sid Sackson"
167;"Karen Seyfarth"
169;"Andreas Steiger"
170;"Andrea Chiarvesio"
170;"Luca Iennaco"
172;"Anthony E Pratt"
174;"David Cicurel"
178;"Shimpei Sato"
179;"Scot Eaton"
183;"Kasper Lapp"
184;"Roberto Fraga"
184;"Yohan Lemonnier"
186;"Matthew Kirby"
186;"Mark Alan Osterhaus"
187;"Laurent Lavaur"
187;"Eric Randall"
188;"Herv Marly"
189;"Jerry Hawthorne"
190;"Scott Almes"
191;"Susan McKinley Ross"
192;"Malcolm Braff"
194;"Dane Beltrami"
195;"Juma AlJouJou"
196;"Jacques Bariot"
196;"Guillaume Montiage"
198;"Raphal Guiton"
198;"JeanBaptiste Lullien"
198;"Nicolas Raoult"
199;"Gatan Beaujannot"
199;"Alain Rivollet"
201;"Keith Matejka"
202;"Michael Menzel"
203;"Michael Boggs"
203;"Caleb Grace"
204;"Michael Rieneck"
204;"Stefan Stadler"
206;"Roberto Di Meglio"
206;"Marco Maggi"
206;"Francesco Nepitello"
207;"Andrew Looney"
207;"Kristin Looney"
208;"Jeroen Doumen"
208;"Joris Wiersinga"
209;"Dan Cassar"
213;"Henry Audubon"
215;"Carl Chudyk"
216;"Helmut Ohley"
216;"Leonhard Lonny Orgler"
217;"Steve Finn"
218;"Thomas DagenaisLesprance"
220;"Stefano Castelli"
220;"Andrea Crespi"
220;"Lorenzo Silva"
222;"Kristian Amundsen stby"
225;"Virginio Gigli"
227;"Christian Martinez"
228;"Chris Cantrell"
228;"Rick Ernst"
228;"Stone Librande"
228;"Prashant Saraswat"
228;"Nathan Tiras"
229;"Jenny Iglesias"
229;"Nick Little I"
229;"Kevin Riley"
231;"Denis Blanchot"
231;"Jacques Cottereau"
231;"Guillaume GilleNaves"
231;"Igor Polouchine"
232;"Manfred Burggraf"
232;"Dorothy Garrels"
232;"Wolf Hoermann"
232;"Fritz Ifland"
232;"Werner Scheerer"
232;"Werner Schlegel"
233;"ForrestPruzan Creative"
233;"Kami Mandell"
233;"Andrew Wolf"
235;"Christopher Badell"
235;"Paul Bender"
235;"Adam Rebottaro"
236;"Ole Steiness"
240;"Ephraim Hertzano"
242;"Johnny ONeal"
242;"Chris ONeal"
242;"Christopher ONeal"
245;"Prospero Hall"
248;"Justin De Witt"
249;"Dominic Crapuchettes"
249;"Dmitry Knorre"
249;"Sergey Machin"
252;"Asger Harding Granerud"
254;"Peter McPherson"
255;"Jacques Johan Mogendorff"
257;"Jens Christopher Ulrich"
258;"Gabriele Mari"
258;"Gianluca Santopietro"
259;"Frank West"
260;"Todd Breitenstein"
260;"Kerry Breitenstein"
261;"Dvid Turczi"
261;"Richard Amann"
261;"Viktor Peter"
262;"Tory Niemann"
263;"Keith Baker"
265;"Vladimr Such"
267;"Mathias Wigge"
268;"Ryan Laukat"
271;"Cdrick Chaboussit"
272;"Kota Nakayama"
273;"Chris Cieslik"
274;"John Goodenough"
274;"Robert Harris"
276;"Urs Hostettler"
279;"Brian Lewis"
280;"Micha Oracz"
284;"Jason C Hill"
285;"Molly Johnson"
285;"Robert Melvin"
285;"Shawn Stankewich"
286;"John D Clair"
288;"Fabien Riffaud"
288;"Juan Rodriguez"
289;"Ed Carter"
291;"Mike Elliott"
293;"Andreas Steding"
294;"Kasper Aagaard"
294;"Christian Marcussen"
295;"Paolo Mori"
297;"Edwin S Lowe"
298;"Leslie Scott"
302;"Randy Flynn"
303;"Jun Sasaki"
303;"Goro Sasaki"
306;"Frank Brooks"
306;"Stephen Hand"
308;"Hisanori Hiraoka"
308;"Masato Uesugi"
309;"Nathan I Hajek"
309;"Grace Holdinghaus"
314;"Allan B Calhamer"
315;"John Fiorillo"
315;"Justin Gary"
315;"Brian M Kibler"
316;"Charles Chevallier"
317;"Chris Dupuis"
318;"Wolfgang Panning"
318;"Marco Ruskowski"
318;"Marcel Selbeck"
320;"Chad Brown"
320;"Tanis OConnor"
320;"Gaby Weidling"
321;"Ben Cichoski"
321;"Daniel Mandel"
322;"Joshua Buergel"
323;"Thomas Vuarchex"
323;"Pierrick Yakovenko"
324;"Anthony J Gallela"
324;"Eric Goldberg"
324;"Kevin Maroney"
324;"Zev Shlasinger"
326;"Frdric Gurard"
327;"Franois Gandon"
328;"Stephen Baker"
330;"Vital Lacerda"
331;"Max J Kobbert"
336;"Kevin Russ"
338;"Reuben Klamer"
338;"Bill Markham"
339;"Flaminia Brasini"
340;"Marsha J Falco"
342;"Rustan Hkansson"
342;"Nina Hkansson"
342;"Einar Rosn"
342;"Robert Rosn"
344;"Glenn Drover"
346;"Brian Hersch"
347;"Tommaso Battista"
349;"Steffen Benndorf"
352;"Bruce Allen"
354;"Aaron Dill"
354;"John Kovaleski"
354;"Sean Sweigart"
359;"Justin D Jacobson"
362;"Jacques Zeimet"
363;"Jakub Winiewski"
364;"Colby Dauch"
365;"Philippe des Pallires"
366;"Larry Harris"
366;"Jr"
367;"Hal Duncan"
367;"Ruth Veevers"
370;"Christopher Chung"
378;"Hisashi Hayashi"
380;"Matthew OMalley"
380;"Ben Rosset"
383;"Rudolf Ross"
386;"Jean du Pol"
396;"Seth Jaffee"
399;"Rena Nathanson"
399;"Abe Nathanson"
401;"Michael Keller II"
401;"Andreas ode Odendahl"
404;"Tim Fowers"
405;"Katharine Chapman"
410;"Thiago Aranha"
410;"Guilherme Goulart"
410;"Fred Perret"
411;"Johannes Sich"
413;"Adam Kaua"
417;"Brian Gomez"
418;"Aaron Weissblum"
419;"Ken Fisher"
421;"Scott Frisco"
421;"Steven Strumpf"
422;"Karsten Hartwig"
430;"Clifford Von Wickler"
432;"Corentin Lebrat"
432;"Tho Rivire"
433;"Brandon Tibbetts"
434;"Peter Prinz"
435;"Krzysztof Piskorski"
435;"Marcin wierkot"
438;"Ghislain Masson"
440;"Dominique Ehrhard"
440;"Duccio Vitale"
441;"Jess Torres Castro"
442;"Shadi Torbey"
443;"Carl de Visser"
443;"Jarratt Gray"
444;"Sydney Engelstein"
449;"Matthew Dunstan"
449;"Brett J Gilbert"
452;"Chuck D Yager"
453;"Sir John Suckling"
456;"Whit Alexander"
456;"Richard Tait"
457;"Przemysaw Rymer"
457;"Jakub apot"
459;"Matthias Cramer"
460;"Josh J Carlson"
460;"Adam Carlson"
462;"Herv Lematre"
463;"Christian Leonhard"
465;"Masaru Aoki"
465;"Carol Wiseley"
466;"Rob Heinsoo"
466;"Mike Mearls"
466;"Bill Slavicsek"
469;"Ken Johnson"
470;"Edgar Cayce"
470;"Harry Gavitt"
470;"George S Parker"
471;"Doug Reuter"
473;"Cody Miller"
474;"Tony Fanchi"
475;"Markus Lbke"
476;"Satoshi Nakamura"
477;"Charlie Catino"
477;"Steven Kimball"
481;"Grzegorz Rejchtman"
483;"Adam Poots"
484;"Alex Randolph"
485;"Richard Lambert"
485;"Andrew Rilstone"
485;"James Wallis"
489;"Jean Yves Monpertuis"
492;"Yasutaka Ikeda"
493;"Samuel Bailey"
493;"James Kniffen"
495;"Thomas Liesching"
497;"Stefan Malz"
497;"Louis Malz"
499;"MarcelAndr Casasola Merkle"
501;"Connor Reid"
502;"Kris Burm"
505;"Alex Hague"
505;"Justin Vickers"
506;"Dennis K Chan"
510;"Brent Povis"
512;"Paul Randles"
512;"Daniel Stahl"
518;"Craig Van Ness"
520;"Chris Darden"
521;"Kane Klenko"
525;"FranzBenno Delonge"
528;"Jef Gontier"
529;"Darrell Hardy"
534;"Ned Strongin"
534;"Howard Wexler"
535;"John Bohrer"
538;"Frdric Henry"
539;"Klaus Miltenberger"
540;"Edmond Dujardin"
541;"Christophe Boelinger"
542;"Cliff Bohm"
542;"Geoff Bottone"
542;"Colleen Skadl"
543;"Scott Abbott"
543;"Chris Haney"
544;"Trevor Benjamin"
544;"David Thompson I"
546;"Nicolas Robert"
547;"Steven Aramini"
547;"Danny Devine"
547;"Paul Kluka"
548;"John W Mollett"
548;"Lewis Waterman"
550;"Leo Colovini"
553;"Bryan Pope"
553;"Benjamin Pope"
554;"Mikkel Bertelsen"
556;"Bill Cooke"
556;"Alan Turoff"
557;"Andreas Schmidt"
559;"Rob Angel"
566;"Francis Tresham"
570;"Mirko Marchesi"
573;"Kristian urla"
577;"Wolfgang Sentker"
577;"Ralf zur Linde"
579;"Hazel Skip Bowman"
580;"James Ernest"
582;"Eric Zimmerman"
586;"Tom Uhl"
588;"Vangelis Bagiartakis"
590;"Michel Lalet"
590;"Laurent Levi"
594;"Richard Halliwell"
595;"Matt Hyra"
595;"Ben Stoll"
597;"Luca Ricci"
599;"Croc"
600;"Mordecai Meirowitz"
603;"Naoki Homma"
606;"Blaise Muller"
609;"Andrew Veen"
611;"Peter Wichmann"
615;"Jacob Jaskov"
618;"Andrew Fischer"
619;"Peter Rustemeyer"
621;"Grant Rodiek"
623;"Yves Tourigny"
624;"Nicolas Normandon"
625;"William Julius Champion Jr"
627;"Klemens Kalicki"
629;"Jay Cormier"
629;"SenFoong Lim"
630;"Micha Walczak"
633;"Patrick Leder"
633;"David Somerville"
639;"Paul T Haskell"
639;"William Henry Storey"
641;"Andy Clautice"
642;"Orin Bishop"
643;"Dave Chalker"
646;"Franois Rouz"
647;"Brett Sobol"
647;"Seth Van Orden"
649;"Maxime Rambourg"
650;"Aureliano Buonfino"
650;"Lorenzo Tucci Sorrentino"
652;"Jeff Chin"
652;"Andrew Nerger"
654;"Gordon Lamont"
654;"Fraser Lamont"
655;"Ramy Badie"
658;"Brent Beck"
658;"Jeffrey Beck"
659;"Henry Stern"
661;"Filip Miuski"
663;"Isra C"
663;"Shei S"
665;"Jordan Weisman"
666;"Filip Neduk"
670;"Eilif Svensson"
671;"Ryan Lopez DeVinaspre"
672;"Marc Paquien"
675;"Kai Starck"
677;"Laurent Escoffier"
677;"David Franck"
678;"Peer Sylvester"
681;"Cory Jones"
683;"Robert A Kouba"
685;"Ron Gonzalo Garca"
691;"Satish Pillalamarri"
692;"Gil Hova"
695;"Jonathan Fryxelius"
698;"Chnier La Salle"
703;"Justin Blaske"
705;"Adam P McIver"
707;"Stephen Glenn"
715;"se Berg"
715;"Henrik Berg"
716;"Laura Robinson"
716;"Paul Toyne"
717;"Leif Steiestol"
721;"Haakon Gaarder"
724;"David Moffat"
728;"Tim Uren"
730;"Ian Vincent"
732;"Jeffrey Neil Bellinger"
734;"Nestore Mangone"
735;"Ivan Lashin"
737;"Clay Blankenship"
737;"Blaise Hanczar"
737;"Michael Haverty"
737;"Jrg Krismann"
737;"Jason Oman"
739;"Marc Neidlinger"
740;"Alice Carroll"
740;"Thomas Caut"
740;"Cyril Demaegd"
748;"Franois Valentyne"
751;"Ben Grossman"
751;"Steve Marsh I"
751;"Steven Marsh II"
751;"Vincent Tsao"
751;"Nikola Vrtis"
754;"Corn van Moorsel"
756;"KarlHeinz Schmiel"
757;"Tom Jolly"
757;"Luke Laurie"
758;"Dirk Baumann"
760;"Daniel Solis"
762;"Jervis Johnson"
764;"Peter Sarrett"
769;"Theo Coster"
769;"Ora Coster"
769;"Theora Design"
772;"Philip duBarry"
774;"Benjamin Schwer"
776;"Yuri Zhuravljov"
783;"Yoann Levet"
784;"JR Honeycutt"
784;"Chuck Kennedy"
784;"Bruce Lund"
787;"Acchittocca"
787;"Stefano Luperto"
787;"Antonio Tinto"
789;"Tim Eisner"
794;"Mike Fitzgerald"
795;"Brady Sadler"
796;"J H G Hendriks"
799;"Gerd Fenchel"
804;"A J Porfirio"
806;"Etienne Espreman"
807;"Ed Marriott"
