"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"1";"1º";"Brass: Birmingham";9.05;9.16;991;"https://ludopedia.com.br/jogo/brass-birmingham"
"2";"2º";"Projeto Gaia";9.02;9.11;1197;"https://ludopedia.com.br/jogo/gaia-project"
"3";"3º";"Terra Mystica";8.99;9.04;2470;"https://ludopedia.com.br/jogo/terra-mystica"
"4";"4º";"Terraforming Mars";8.99;9.03;2893;"https://ludopedia.com.br/jogo/terraforming-mars"
"5";"5º";"Gloomhaven";8.98;9.09;972;"https://ludopedia.com.br/jogo/gloomhaven"
"6";"6º";"Brass: Lancashire";8.97;9.16;589;"https://ludopedia.com.br/jogo/brass-lancashire"
"7";"7º";"Twilight Imperium (4ª Edição)";8.93;9.13;546;"https://ludopedia.com.br/jogo/twilight-imperium-fourth-edition"
"8";"8º";"Gloomhaven: Presas do Leão";8.91;9.26;317;"https://ludopedia.com.br/jogo/gloomhaven-jaws-of-the-lion"
"9";"9º";"Great Western Trail: 2ª Edição";8.9;9.18;386;"https://ludopedia.com.br/jogo/great-western-trail-second-edition"
"10";"10º";"Star Wars: Rebellion";8.89;9.03;793;"https://ludopedia.com.br/jogo/star-wars-rebellion"
"11";"11º";"7 Wonders Duel";8.86;8.9;2935;"https://ludopedia.com.br/jogo/7-wonders-duel"
"12";"12º";"Mage Knight: Edição Definitiva";8.85;9.09;450;"https://ludopedia.com.br/jogo/mage-knight-ultimate-edition"
"13";"13º";"Puerto Rico";8.85;8.88;3250;"https://ludopedia.com.br/jogo/puerto-rico"
"14";"14º";"Great Western Trail";8.85;8.92;1427;"https://ludopedia.com.br/jogo/great-western-trail"
"15";"15º";"The Castles of Burgundy";8.83;8.89;1863;"https://ludopedia.com.br/jogo/the-castles-of-burgundy"
"16";"16º";"O Senhor dos Anéis: Jornadas na Terra Média";8.82;8.94;901;"https://ludopedia.com.br/jogo/the-lord-of-the-rings-journeys-in-middle-earth"
"17";"17º";"Clãs da Caledônia";8.82;8.91;1153;"https://ludopedia.com.br/jogo/clans-of-caledonia"
"18";"18º";"Wingspan";8.79;8.85;1794;"https://ludopedia.com.br/jogo/wingspan"
"19";"19º";"Twilight Struggle";8.78;8.87;1152;"https://ludopedia.com.br/jogo/twilight-struggle"
"20";"20º";"Lisboa";8.77;8.91;730;"https://ludopedia.com.br/jogo/lisboa"
"21";"21º";"Um Banquete a Odin";8.77;8.89;857;"https://ludopedia.com.br/jogo/a-feast-for-odin"
"22";"22º";"Root";8.76;8.84;1198;"https://ludopedia.com.br/jogo/root"
"23";"23º";"Scythe";8.75;8.81;1765;"https://ludopedia.com.br/jogo/scythe"
"24";"24º";"Guerra do Anel (Segunda Edição)";8.74;8.94;533;"https://ludopedia.com.br/jogo/war-of-the-ring-second-edition"
"25";"25º";"Five Tribes";8.72;8.78;1748;"https://ludopedia.com.br/jogo/five-tribes"
"26";"26º";"Duna: Imperium";8.71;8.94;452;"https://ludopedia.com.br/jogo/dune-imperium"
"27";"27º";"Spirit Island";8.71;8.86;682;"https://ludopedia.com.br/jogo/spirit-island"
"28";"28º";"Mansions of Madness (2ª Edição)";8.71;8.77;1766;"https://ludopedia.com.br/jogo/mansions-of-madness-second-edition"
"29";"29º";"Pandemic Legacy: 1ª Temporada";8.7;8.85;695;"https://ludopedia.com.br/jogo/pandemic-legacy-season-1"
"30";"30º";"Through The Ages: Uma Nova História da Civilização";8.7;8.82;799;"https://ludopedia.com.br/jogo/through-the-ages-a-new-story-of-civilization"
"31";"31º";"Clash of Cultures: Monumental Edition";8.69;9.09;250;"https://ludopedia.com.br/jogo/clash-of-cultures-monumental-edition"
"32";"32º";"Mage Knight Board Game";8.67;8.83;615;"https://ludopedia.com.br/jogo/mage-knight-board-game"
"33";"33º";"As Ruínas Perdidas de Arnak";8.65;8.8;688;"https://ludopedia.com.br/jogo/lost-ruins-of-arnak"
"34";"34º";"Azul";8.64;8.67;3283;"https://ludopedia.com.br/jogo/azul"
"35";"35º";"Caverna: The Cave Farmers";8.64;8.76;875;"https://ludopedia.com.br/jogo/caverna-the-cave-farmers"
"36";"36º";"Clank!: Um Deck Building de Aventura";8.63;8.72;1155;"https://ludopedia.com.br/jogo/clank-a-deck-building-adventure"
"37";"37º";"Everdell";8.6;8.72;869;"https://ludopedia.com.br/jogo/everdell"
"38";"38º";"Trajan";8.6;8.71;894;"https://ludopedia.com.br/jogo/trajan"
"39";"39º";"Barrage";8.6;8.81;467;"https://ludopedia.com.br/jogo/barrage"
"40";"40º";"Teotihuacan: City of Gods";8.6;8.74;685;"https://ludopedia.com.br/jogo/teotihuacan-city-of-gods"
"41";"41º";"Brazil: Imperial";8.6;8.73;710;"https://ludopedia.com.br/jogo/brazil-imperial"
"42";"42º";"On Mars";8.59;9.04;215;"https://ludopedia.com.br/jogo/on-mars"
"43";"43º";"Concordia";8.58;8.73;670;"https://ludopedia.com.br/jogo/concordia"
"44";"44º";"Ticket to Ride: Europa";8.58;8.62;2426;"https://ludopedia.com.br/jogo/ticket-to-ride-europe"
"45";"45º";"As Viagens de Marco Polo";8.58;8.65;1385;"https://ludopedia.com.br/jogo/the-voyages-of-marco-polo"
"46";"46º";"Agricola (Edição Revisada)";8.58;8.69;895;"https://ludopedia.com.br/jogo/agricola-revised-edition"
"47";"47º";"Nemesis";8.58;8.77;523;"https://ludopedia.com.br/jogo/nemesis"
"48";"48º";"Viticulture - Edição Essencial";8.57;8.64;1472;"https://ludopedia.com.br/jogo/viticulture-essential-edition"
"49";"49º";"Mombasa";8.56;8.7;716;"https://ludopedia.com.br/jogo/mombasa"
"50";"50º";"Robinson Crusoé: Aventuras na Ilha Amaldiçoada";8.56;8.64;1303;"https://ludopedia.com.br/jogo/robinson-crusoe-adventures-on-the-cursed-island"
