id,name,nrate,pic_url
13,CATAN,120892,https://cf.geekdo-images.com/W3Bsga_uLP9kO91gZ7H8yw__micro/img/LA4OvGfQ_TXQ-2mhaIFZp2ITWpc=/fit-in/64x64/filters:strip_icc()/pic2419375.jpg
822,Carcassonne,120826,https://cf.geekdo-images.com/okM0dq_bEXnbyQTOvHfwRA__micro/img/VfLoKzfk3xj26ArmDu55qZ4sysw=/fit-in/64x64/filters:strip_icc()/pic6544250.png
30549,Pandemic,120176,https://cf.geekdo-images.com/S3ybV1LAp-8SnHIXLLjVqA__micro/img/S4tXI3Yo7BtqmBoKINLLVUFsaJ0=/fit-in/64x64/filters:strip_icc()/pic1534148.jpg
68448,7 Wonders,99957,https://cf.geekdo-images.com/35h9Za_JvMMMtx_92kT0Jg__micro/img/4BRnGQ-EoU-2LNirfZpUC3HRReU=/fit-in/64x64/filters:strip_icc()/pic7149798.jpg
167791,Terraforming Mars,91263,https://cf.geekdo-images.com/wg9oOLcsKvDesSUdZQ4rxw__micro/img/LUkXZhd1TO80eCiXMD3-KfnzA6k=/fit-in/64x64/filters:strip_icc()/pic3536616.jpg
36218,Dominion,87939,https://cf.geekdo-images.com/j6iQpZ4XkemZP07HNCODBA__micro/img/PVxqHWOLTb3n-4xe62LJadr_M0I=/fit-in/64x64/filters:strip_icc()/pic394356.jpg
173346,7 Wonders Duel,86377,https://cf.geekdo-images.com/zdagMskTF7wJBPjX74XsRw__micro/img/nXtpcw3tYaelntFHb1aH4YrN7Wk=/fit-in/64x64/filters:strip_icc()/pic2576399.jpg
178900,Codenames,86050,https://cf.geekdo-images.com/F_KDEu0GjdClml8N7c8Imw__micro/img/w38Q9MZMQK80Att5GcODbCGufDk=/fit-in/64x64/filters:strip_icc()/pic2582929.jpg
9209,Ticket to Ride,85277,https://cf.geekdo-images.com/ZWJg0dCdrWHxVnc0eFXK8w__micro/img/79tvkijvf1wFKrKz-FWt77XdIbw=/fit-in/64x64/filters:strip_icc()/pic38668.jpg
266192,Wingspan,81568,https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__micro/img/5ZaRePVhfelfofF7T_OC1e0gUCw=/fit-in/64x64/filters:strip_icc()/pic4458123.jpg
230802,Azul,81238,https://cf.geekdo-images.com/aPSHJO0d0XOpQR5X-wJonw__micro/img/3M2bj5ZXqAskTOvLTXRuHOH-Y44=/fit-in/64x64/filters:strip_icc()/pic6973671.png
169786,Scythe,77731,https://cf.geekdo-images.com/7k_nOxpO9OGIjhLq2BUZdA__micro/img/ETplc22GdhlN5u0mppcDxSP8LVk=/fit-in/64x64/filters:strip_icc()/pic3163924.jpg
148228,Splendor,75440,https://cf.geekdo-images.com/rwOMxx4q5yuElIvo-1-OFw__micro/img/VaWkmRffgWdhbynm-GUM4anrlic=/fit-in/64x64/filters:strip_icc()/pic1904079.jpg
14996,Ticket to Ride: Europe,71836,https://cf.geekdo-images.com/0K1AOciqlMVUWFPLTJSiww__micro/img/fNo9_FY6sdu7szEouS2v9IVjHfI=/fit-in/64x64/filters:strip_icc()/pic66668.jpg
31260,Agricola,70737,https://cf.geekdo-images.com/dDDo2Hexl80ucK1IlqTk-g__micro/img/SZgGqufNqaW8BCFT29wkYPaRXOE=/fit-in/64x64/filters:strip_icc()/pic831744.jpg
3076,Puerto Rico,69350,https://cf.geekdo-images.com/QFiIRd2kimaMqTyWsX0aUg__micro/img/ggNIAA1GEadqvcY7Mvwb9_VEybU=/fit-in/64x64/filters:strip_icc()/pic158548.jpg
40692,Small World,69286,https://cf.geekdo-images.com/aoPM07XzoceB-RydLh08zA__micro/img/COJIGGzrRYkdzevvZ7TMmy2UV78=/fit-in/64x64/filters:strip_icc()/pic428828.jpg
70323,King of Tokyo,67747,https://cf.geekdo-images.com/m_RzXpHURC0_xLkvRSR_sw__micro/img/os4ChJCgP0VGLN9WU1Ea6c4z6CE=/fit-in/64x64/filters:strip_icc()/pic3043734.jpg
129622,Love Letter,65133,https://cf.geekdo-images.com/T1ltXwapFUtghS9A7_tf4g__micro/img/Qiu0VH-5VxmCUkISsvN5-dRlrKw=/fit-in/64x64/filters:strip_icc()/pic1401448.jpg
2651,Power Grid,63315,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__micro/img/ZUrGKfXAZS4AztFRXq2W9oD6TG4=/fit-in/64x64/filters:strip_icc()/pic4459753.jpg
163412,Patchwork,61495,https://cf.geekdo-images.com/wLW7pFn0--20lEizEz5p3A__micro/img/HGRTd0C4poFciUwMZzBt6On1R3Y=/fit-in/64x64/filters:strip_icc()/pic2270442.jpg
39856,Dixit,61381,https://cf.geekdo-images.com/J0PlHArkZDJ57H-brXW2Fw__micro/img/g5nQXzhBCF7GkgqstNrD1Yp40-E=/fit-in/64x64/filters:strip_icc()/pic6738336.jpg
174430,Gloomhaven,59002,https://cf.geekdo-images.com/sZYp_3BTDGjh2unaZfZmuA__micro/img/sQyh47ClBO3d5sxPm73hMvM-JV4=/fit-in/64x64/filters:strip_icc()/pic2437871.jpg
84876,The Castles of Burgundy,58411,https://cf.geekdo-images.com/5CFwjd8zTcGYVUnkXh04hw__micro/img/N1VrEUaW6bmwnqbZfi2nRScwGxM=/fit-in/64x64/filters:strip_icc()/pic1176894.jpg
28143,Race for the Galaxy,53519,https://cf.geekdo-images.com/-DOqixs8uwKUvvWPKI4f9w__micro/img/Fz_qRw_ZHI9TfZXY0b4YZ6zfT7o=/fit-in/64x64/filters:strip_icc()/pic5261714.jpg
110327,Lords of Waterdeep,53478,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__micro/img/tWSg9ErrwvVcwaE1Kze1IsxwpGg=/fit-in/64x64/filters:strip_icc()/pic1116080.jpg
478,Citadels,53262,https://cf.geekdo-images.com/42iW4E-vOumFXRQAiSf-GA__micro/img/nUakVroTbUtDZX2uMWTz87rNQ68=/fit-in/64x64/filters:strip_icc()/pic3239104.jpg
34635,Stone Age,51096,https://cf.geekdo-images.com/elmZegVZ6gp4_5izUgxGQQ__micro/img/GBNMM8kmp6Dlnel0EG4HN7lDTwo=/fit-in/64x64/filters:strip_icc()/pic1632539.jpg
161936,Pandemic Legacy: Season 1,51038,https://cf.geekdo-images.com/-Qer2BBPG7qGGDu6KcVDIw__micro/img/n6-sXYD6XXZoqIxq4P6AG7VPCuA=/fit-in/64x64/filters:strip_icc()/pic2452831.png
65244,Forbidden Island,48869,https://cf.geekdo-images.com/JgAkEBUaiHOsOS94iRMs2w__micro/img/hUGdb5rZboKkpZDJpaYDV9v11w8=/fit-in/64x64/filters:strip_icc()/pic646458.jpg
54043,Jaipur,48236,https://cf.geekdo-images.com/_LTujSe_o16nvjDC-J0seA__micro/img/TzQQUqVL-EmizAadFNg9B_cgu-Y=/fit-in/64x64/filters:strip_icc()/pic5100947.jpg
1927,Munchkin,47754,https://cf.geekdo-images.com/J-ts3MW0UhDzs621TR6cog__micro/img/eO0VqnPlr5OJmTMbIOl4QmxheRo=/fit-in/64x64/filters:strip_icc()/pic1871016.jpg
12333,Twilight Struggle,46958,https://cf.geekdo-images.com/pNCiUUphnoeWOYfsWq0kng__micro/img/ZlfJiIATIt5MY7xWSMzFmdygaa0=/fit-in/64x64/filters:strip_icc()/pic3530661.jpg
199792,Everdell,46800,https://cf.geekdo-images.com/fjE7V5LNq31yVEW_yuqI-Q__micro/img/TAgkPCJdNAIHZfn1BE1DXadBL9g=/fit-in/64x64/filters:strip_icc()/pic3918905.png
98778,Hanabi,46229,https://cf.geekdo-images.com/JDVksMwfcqoem1k_xtZrOA__micro/img/BfKY9rPYUCM74XL8113xBQyGEIk=/fit-in/64x64/filters:strip_icc()/pic2007286.jpg
120677,Terra Mystica,46178,https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__micro/img/SAwaBrDhHbGuq6dFY-ok95qFMcU=/fit-in/64x64/filters:strip_icc()/pic5375624.jpg
162886,Spirit Island,45321,https://cf.geekdo-images.com/kjCm4ZvPjIZxS-mYgSPy1g__micro/img/sRPer5FmBxyV527MY67P-gM7ukg=/fit-in/64x64/filters:strip_icc()/pic7013651.jpg
150376,Dead of Winter: A Crossroads Game,44910,https://cf.geekdo-images.com/g4mV4BH-ZrhMUVgil-yV1A__micro/img/ZhSCXIt8SnBX5rB2WcwLz3bSM3s=/fit-in/64x64/filters:strip_icc()/pic3016500.jpg
237182,Root,44853,https://cf.geekdo-images.com/JUAUWaVUzeBgzirhZNmHHw__micro/img/tdHLiMYfi-KTy89sGBGZVeE9ts0=/fit-in/64x64/filters:strip_icc()/pic4254509.jpg
183394,Viticulture Essential Edition,44841,https://cf.geekdo-images.com/l_PRU2lVlX9seScRFcvFlA__micro/img/3EqHlTkNSnZNFHVaAeFSpzfzuIQ=/fit-in/64x64/filters:strip_icc()/pic6500949.jpg
10547,Betrayal at House on the Hill,44375,https://cf.geekdo-images.com/lqmt2Oti_qJS65XqHcB8AA__micro/img/zIEsV9_V8WN9ylHsYXq943NEAVk=/fit-in/64x64/filters:strip_icc()/pic5146864.png
204583,Kingdomino,44347,https://cf.geekdo-images.com/3h9W8BfB_rltQ48EBmHliw__micro/img/IZZUaqRfMzLAe8W_75bf6dJf1fo=/fit-in/64x64/filters:strip_icc()/pic3132685.png
170216,Blood Rage,44340,https://cf.geekdo-images.com/HkZSJfQnZ3EpS214xtuplg__micro/img/7xdR1_OUo1ReAvYzhi7jBhFMHu0=/fit-in/64x64/filters:strip_icc()/pic2439223.jpg
50,Lost Cities,44261,https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__micro/img/egCl5r5w1z-09j42C8aT6H0ZbCU=/fit-in/64x64/filters:strip_icc()/pic4597095.jpg
11,Bohnanza,44197,https://cf.geekdo-images.com/8SADtu_4zBH_UJrCo935Iw__micro/img/h7UKVnxQf4sFlRKTreI4s9LjpGM=/fit-in/64x64/filters:strip_icc()/pic6348964.jpg
131357,Coup,44108,https://cf.geekdo-images.com/MWhSY_GOe2-bmlQ2rntSVg__micro/img/iL3opCk77yx3Ea-CFq42fr2Zzvw=/fit-in/64x64/filters:strip_icc()/pic2016054.jpg
133473,Sushi Go!,44042,https://cf.geekdo-images.com/Fn3PSPZVxa3YurlorITQ1Q__micro/img/5W02z7ue5FCrZ882ob5d45_Njo4=/fit-in/64x64/filters:strip_icc()/pic1900075.jpg
244521,The Quacks of Quedlinburg,43477,https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__micro/img/pAWwGfiqFpn-kkzUKexMTZOvoA4=/fit-in/64x64/filters:strip_icc()/pic6137509.png
147020,Star Realms,42978,https://cf.geekdo-images.com/EsJqPL5CB_TMt0MYL-lnVg__micro/img/eelKJsOhi3OHtLnI_YeHwlhWcnk=/fit-in/64x64/filters:strip_icc()/pic1903816.jpg
70919,Takenoko,42634,https://cf.geekdo-images.com/uvz-5V6A2R6dp2oWIXmj_g__micro/img/gOlO-vIylsYpFEUx3Yg-g3RU4gY=/fit-in/64x64/filters:strip_icc()/pic1912529.jpg
121921,Robinson Crusoe: Adventures on the Cursed Island,41584,https://cf.geekdo-images.com/FbFnaTx3aT5dM18K_bR_Pg__micro/img/brcsM5-72GgeBDQg3CSI6VB1Dqo=/fit-in/64x64/filters:strip_icc()/pic3165731.jpg
181304,Mysterium,41184,https://cf.geekdo-images.com/wfeAiLK5n5hD1omhnlYLLA__micro/img/h46gu5K43dO5LSTwM-pTIjxP1iI=/fit-in/64x64/filters:strip_icc()/pic2601683.jpg
205637,Arkham Horror: The Card Game,40330,https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__micro/img/DnDtwD_7oQR982carXqiVfhOQog=/fit-in/64x64/filters:strip_icc()/pic3122349.jpg
41114,The Resistance,39767,https://cf.geekdo-images.com/cAPTkL2BR3snLO71dkH8rw__micro/img/1do9W6acF9kucghKFoEeEYXrRO0=/fit-in/64x64/filters:strip_icc()/pic2576459.jpg
157354,Five Tribes,39679,https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__micro/img/fxKL3MvU00YeEkfeLNdQGUl5rxA=/fit-in/64x64/filters:strip_icc()/pic2055255.jpg
224517,Brass: Birmingham,39669,https://cf.geekdo-images.com/x3zxjr-Vw5iU4yDPg70Jgw__micro/img/4Od3GYCiqptga0VbmyumPbJlBsU=/fit-in/64x64/filters:strip_icc()/pic3490053.jpg
201808,Clank!: A Deck-Building Adventure,39378,https://cf.geekdo-images.com/DPjV1iI0ygo5Bl3XLNRiIg__micro/img/5hO7ln_bquTyy4Q__ksB4NT1gMs=/fit-in/64x64/filters:strip_icc()/pic4449526.jpg
15987,Arkham Horror,38882,https://cf.geekdo-images.com/9cJf4kd_HZQo6NunfJlo9w__micro/img/kOmgY2TommKpz2SMS5DjeHBqiQ8=/fit-in/64x64/filters:strip_icc()/pic175966.jpg
193738,Great Western Trail,38839,https://cf.geekdo-images.com/u1l0gH7sb_vnvDvoO_QHqA__micro/img/xeShpQfbj4L1id-ItJbfIYVzgyA=/fit-in/64x64/filters:strip_icc()/pic4887376.jpg
463,Magic: The Gathering,38044,https://cf.geekdo-images.com/CxJmNl4wR4InjqyNrMdBTw__micro/img/2KwThQyxR7-2gJiClbhVHH4q2j0=/fit-in/64x64/filters:strip_icc()/pic163749.jpg
124361,Concordia,37869,https://cf.geekdo-images.com/CzwSm8i7tkLz6cBnrILZBg__micro/img/FQyxREkHBn7yTbGmBg7c44eLgaM=/fit-in/64x64/filters:strip_icc()/pic3453267.jpg
199561,Sagrada,37764,https://cf.geekdo-images.com/PZt3EAAGV3dFIVuwMR0AEw__micro/img/2cQEToClZgtLT-oBM_2CH4wq7rs=/fit-in/64x64/filters:strip_icc()/pic3525224.jpg
126163,Tzolk'in: The Mayan Calendar,37504,https://cf.geekdo-images.com/kXf7mDyDYuHg6oe8yTUIEA__micro/img/3EqJtoxAlTb2pJWxmA7TUu4HWNI=/fit-in/64x64/filters:strip_icc()/pic4604439.jpg
284083,The Crew: The Quest for Planet Nine,37349,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__micro/img/bIVTqYzQ5wDuCSmcQvpNokXZOUo=/fit-in/64x64/filters:strip_icc()/pic5687013.jpg
194655,Santorini,36809,https://cf.geekdo-images.com/665Ply7Ho1WVf1v1iZlWeg__micro/img/Rm_hVQbgjC4GtGExcdX4LRUr9xU=/fit-in/64x64/filters:strip_icc()/pic3283110.png
312484,Lost Ruins of Arnak,36613,https://cf.geekdo-images.com/6GqH14TJJhza86BX5HCLEQ__micro/img/2FKVaukjh9a-Kg9LWQuMSvLS34s=/fit-in/64x64/filters:strip_icc()/pic5674958.jpg
316554,Dune: Imperium,36244,https://cf.geekdo-images.com/PhjygpWSo-0labGrPBMyyg__micro/img/mfU7-dEFnVyXJrF-BWAO0buexao=/fit-in/64x64/filters:strip_icc()/pic5666597.jpg
37111,Battlestar Galactica: The Board Game,35775,https://cf.geekdo-images.com/5Q2w2rFJiFI_uV89KP6ECg__micro/img/KGgAsbHUPaEjsl-r05JCH2ixP1o=/fit-in/64x64/filters:strip_icc()/pic354500.jpg
2655,Hive,35453,https://cf.geekdo-images.com/fQe85tsBZoH6ibPnm1k1UA__micro/img/vwQ2m-oEzgPoxd0qY1WdkV5VsMI=/fit-in/64x64/filters:strip_icc()/pic791151.jpg
146021,Eldritch Horror,35013,https://cf.geekdo-images.com/oxdsZKIX5_3ovDo38EIaeg__micro/img/gx6OxFzIkjvAvXPs8CDcucwwhak=/fit-in/64x64/filters:strip_icc()/pic1872452.jpg
171,Chess,34705,https://cf.geekdo-images.com/0-DjGBOko6RV8zg5ejhYIg__micro/img/n8JMXbdsFDJFNzBi0FuwcMAHcJU=/fit-in/64x64/filters:strip_icc()/pic260745.jpg
157969,Sheriff of Nottingham,34503,https://cf.geekdo-images.com/BBgLFKUzr6tcKtlIM2JSFw__micro/img/uC3uIIGLo0BhvJvAqudLvUAAgFQ=/fit-in/64x64/filters:strip_icc()/pic2075830.jpg
181,Risk,34361,https://cf.geekdo-images.com/Oem1TTtSgxOghRFCoyWRPw__micro/img/znOtIrO7BqXQp5VpCHb3D0eSXKA=/fit-in/64x64/filters:strip_icc()/pic4916782.jpg
1406,Monopoly,34229,https://cf.geekdo-images.com/9nGoBZ0MRbi6rdH47sj2Qg__micro/img/-1Mja8HW6fOJdSo-hpYeFN3Bi5o=/fit-in/64x64/filters:strip_icc()/pic5786795.jpg
205059,Mansions of Madness: Second Edition,34029,https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__micro/img/rsUu4YzIErI1oi6TRRA-cKiS-I0=/fit-in/64x64/filters:strip_icc()/pic3118622.jpg
102794,Caverna: The Cave Farmers,33330,https://cf.geekdo-images.com/rz22tqa5PCYvK9oDjIbvxg__micro/img/sog7ni3vUAAfvd66e6XW4iOca4I=/fit-in/64x64/filters:strip_icc()/pic1790789.jpg
31481,Galaxy Trucker,33267,https://cf.geekdo-images.com/gLFt1Kif5Cfag505_COYYw__micro/img/ASahw-52DR8YMBuZEKT0IMfTR98=/fit-in/64x64/filters:strip_icc()/pic3926631.jpg
103343,A Game of Thrones: The Board Game (Second Edition),33209,https://cf.geekdo-images.com/M_7UvwZvuxBVjxdadsa5AA__micro/img/x2rrNnIkbPJ6WRK4RUR-zi_0qPg=/fit-in/64x64/filters:strip_icc()/pic1077906.jpg
40834,Dominion: Intrigue,33083,https://cf.geekdo-images.com/OGOmpi0GgwOwH2y28QgkuA__micro/img/VlsgqS2v915vSCwTPVWFVms0-TY=/fit-in/64x64/filters:strip_icc()/pic460011.jpg
342942,Ark Nova,32905,https://cf.geekdo-images.com/SoU8p28Sk1s8MSvoM4N8pQ__micro/img/LSAi1pmhbTbWwtBrziutDOXzfdY=/fit-in/64x64/filters:strip_icc()/pic6293412.jpg
6249,Alhambra,32584,https://cf.geekdo-images.com/OiqKsYDh7pqeRYKG__kMSw__micro/img/8_yyl8aIZl81tGDcrA63oEut1Qs=/fit-in/64x64/filters:strip_icc()/pic4893652.jpg
96848,Mage Knight Board Game,32213,https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__micro/img/eXzdbUmCbIdMIVgiQ_QwS3YNOS4=/fit-in/64x64/filters:strip_icc()/pic1083380.jpg
192291,Sushi Go Party!,32140,https://cf.geekdo-images.com/2f9uTicUSXkdPp2Yks6zFw__micro/img/bcGCmb0wFkHaWhw4TgIxWtX6cA4=/fit-in/64x64/filters:strip_icc()/pic5885689.jpg
128882,The Resistance: Avalon,32030,https://cf.geekdo-images.com/LPa6rsGcv8S0-OeNjCOAEQ__micro/img/8M4thDSUeVjibYt8WhfUmbf6qUo=/fit-in/64x64/filters:strip_icc()/pic1398895.jpg
143884,Machi Koro,31816,https://cf.geekdo-images.com/_lI2eUDHfesfe5SswJiFAg__micro/img/Y39W_jja7SpxS51fT8oZ15UrkiI=/fit-in/64x64/filters:strip_icc()/pic4783831.png
39463,Cosmic Encounter,31711,https://cf.geekdo-images.com/S8cE-Ld7XP5sVz-upKJ-Bg__micro/img/FgIh_ZojT_pTwaVROFnSpE2T0WU=/fit-in/64x64/filters:strip_icc()/pic1521633.jpg
172225,Exploding Kittens,31109,https://cf.geekdo-images.com/N8bL53-pRU7zaXDTrEaYrw__micro/img/KSzqcUIsIsan_BmrdQuUFhyk_eA=/fit-in/64x64/filters:strip_icc()/pic2691976.png
320,Scrabble,31009,https://cf.geekdo-images.com/mVmmntn2oQd0PfFrWBvwIQ__micro/img/jbVAipPy6sXqMPQuTxPyOXtiLoo=/fit-in/64x64/filters:strip_icc()/pic404651.jpg
9220,Saboteur,30902,https://cf.geekdo-images.com/0vJwP6NGa7GHPZKC3gplUw__micro/img/23uXzOKOsmezlpcTON9BWJB_ac4=/fit-in/64x64/filters:strip_icc()/pic3989824.jpg
132531,Roll for the Galaxy,30790,https://cf.geekdo-images.com/nhoyoLpYPC2b3UiJ5kJ0yg__micro/img/FeJTY6p1rR-_4L51ukxDOXrjXTY=/fit-in/64x64/filters:strip_icc()/pic1473629.jpg
158899,Colt Express,30548,https://cf.geekdo-images.com/2HKX0QANk_DY7CIVK5O5fQ__micro/img/QItYzt8AZP1UN9fEv6oW2JegBwE=/fit-in/64x64/filters:strip_icc()/pic2869710.jpg
3955,BANG!,30508,https://cf.geekdo-images.com/_04xA-d-rfygm0c49HE4vA__micro/img/Ig0GAkviWAbNjCNDYXCDixkCFDY=/fit-in/64x64/filters:strip_icc()/pic1170986.jpg
35677,Le Havre,30457,https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__micro/img/c1qPt4uwG4qhjxmrgtIuKulwQkI=/fit-in/64x64/filters:strip_icc()/pic6091101.jpg
187645,Star Wars: Rebellion,30299,https://cf.geekdo-images.com/7SrPNGBKg9IIsP4UQpOi8g__micro/img/nEvTiCkWpT-ymH4bstc9c335TtQ=/fit-in/64x64/filters:strip_icc()/pic4325841.jpg
148949,Istanbul,30164,https://cf.geekdo-images.com/PHH9Mreen2sBcxV6ZsE3ew__micro/img/m-r0Enm97qaLW82OqcE9DSPasNc=/fit-in/64x64/filters:strip_icc()/pic1885326.jpg
136063,Forbidden Desert,29909,https://cf.geekdo-images.com/OU26qQZoHJodxSFKiR5IzA__micro/img/DVq1Wq3vlHJ1Nvw_uRDOJVkxs8k=/fit-in/64x64/filters:strip_icc()/pic1528722.jpg
182028,Through the Ages: A New Story of Civilization,29891,https://cf.geekdo-images.com/fVwPntkJKgaEo0rIC0RwpA__micro/img/77dZJpqtydc8TTecl0ReGF7iAVw=/fit-in/64x64/filters:strip_icc()/pic2663291.jpg
291457,Gloomhaven: Jaws of the Lion,29787,https://cf.geekdo-images.com/_HhIdavYW-hid20Iq3hhmg__micro/img/OdKjWiFsNvQAfJfXXSITttiozWE=/fit-in/64x64/filters:strip_icc()/pic5055631.jpg
124742,Android: Netrunner,29428,https://cf.geekdo-images.com/2ewHIIG_TRq8bYlqk0jIMw__micro/img/U5irACQ5P-7X9XyeDWj71ai-Ruw=/fit-in/64x64/filters:strip_icc()/pic3738560.jpg
164928,Orléans,29355,https://cf.geekdo-images.com/nagl1li6kYt9elV9jbfVQw__micro/img/hUKCvnqgFvTl0aOMd8FLkgCObT0=/fit-in/64x64/filters:strip_icc()/pic6228507.jpg
