"index";"bg_Editora"
0;"ZMan Games"
0;"ADC Blackfire Entertainment"
0;"Albi"
0;"Asmodee"
0;"Asmodee Italia"
0;"Asterion Press"
0;"Bergsala Enigma Enigma"
0;"Boardgame Space"
0;"Brain Games"
0;"Devir"
0;"Filosofia ditions"
0;"Galpagos Jogos"
0;"Gm Klub Kft"
0;"HaKubia"
0;"Hobby Japan"
0;"HomoLudicus"
0;"Jolly Thinkers"
0;"Kaissa Chess  Games"
0;"Korea Boardgames Co"
0;"Ltd"
0;"Lacerta"
0;"Lautapelitfi"
0;"Lifestyle Boardgames Ltd"
0;"MINDOK"
0;"Nordic Games GmbH"
0;"Paladium Games"
0;"Pegasus Spiele"
0;"Quined White Goblin Games"
0;"Rebel Sp z oo"
0;"Siam Board Games"
0;"Stratelibri"
0;"Wargames Club Publishing"
0;"White Goblin Games"
0;"Zhiyanjia"
0;""
1;"Hans im Glck"
1;"999 Games"
1;"Bard Centrum Gier"
1;"cutiaro"
1;"Fantasmagoria"
1;"Giochi Uniti"
1;"Grow Jogos e Brinquedos"
1;"Hobby World"
1;"sld ehf"
1;"Midgaard Games"
1;"Mbius Games"
1;"Monkey Time"
1;"NeoTroy Games"
1;"Nordic Games ehf"
1;"Paper Iyagi"
1;"Piatnik"
1;"Ponva doo"
1;"Rio Grande Games"
1;"Schmidt Spiele"
1;"Smart Ltd"
1;"Stupor Mundi"
1;"SuperHeated Neurons"
1;"Swan Panasia Co"
1;"Venice Connection"
1;"Ventura Games"
2;"KOSMOS"
2;"Astrel Games"
2;"Brdspelse"
2;"Broadway Toys LTD"
2;"Capcom Co"
2;"Catan Studio"
2;"Competo  Marektoy"
2;"danspil"
2;"Descartes Editeur"
2;"Dexy Co"
2;"Eurogames"
2;"Galakta"
2;"GP Games"
2;"Hanayama"
2;"Ideal Board Games"
2;"Igroljub"
2;"IntelliGamesBG"
2;"LM Games"
2;"Laser plus"
2;"Logojogos"
2;"Mayfair Games"
2;"Ninive Games"
2;"Spilbrtdk"
2;"Tilsit"
2;"Top Toys"
2;"TRY SOFT"
2;"Vennerd Forlag AS"
3;"Repos Production"
4;"Conclave Editora"
4;"Games Factory Publishing"
4;"IUVI Games"
4;"Martinex"
4;"Runadrake"
4;"Ystari Games"
5;"FryxGames"
5;"Arclight Games"
5;"Ghenos Games"
5;"Green Elephant Games"
5;"Intrafin Games"
5;"Kilogames"
5;"Lavka Games"
5;"Lex Games"
5;"Maldito Games"
5;"MeepleBR"
5;"MIPL"
5;"MYBG Co"
5;"Reflexshop"
5;"SchwerkraftVerlag"
5;"Stronghold Games"
5;"Surfin Meeple China"
6;"Days of Wonder"
6;"Asmodee China"
6;"Bandai"
6;"Edge Entertainment"
6;"Happy Baobab"
7;"Czech Games Edition"
7;"Cranio Creations"
7;"Cuaca Cerah Games"
7;"DiceTree Games"
7;"Feelindigo"
7;"GaGa Games"
7;"Golden Egg Games"
7;"Heidelberger Spieleverlag"
7;"IELLO"
7;"Land of Beautiful Mind"
7;"More Fun Co"
7;"One Moment Games"
7;"Pridemage Games"
7;"TWOPLUS Games"
8;"KADABRA"
8;"Ludicus"
8;"Sombreros Production"
9;"Next Move Games"
9;"Plan B Games"
9;"Divercentro"
9;"Orangutan Games"
9;"Tower Tactic Games"
9;"Zvezda"
10;"Stonemaier Games"
10;"Angry Lion Games"
10;"CrowD Games"
10;"Delta Vision Publishing"
10;"Feuerland Spiele"
10;"Fire on Board Jogos"
10;"Geekach Games"
10;"Ludofy Creative"
10;"Matagot"
10;"Morning"
10;"PHALANX"
10;"Playfun Games"
11;"Space Cowboys"
11;"Baborka Games"
11;"Board Game VN"
11;"CoolPlay"
11;"GoKids"
11;"JD ditions"
11;"Morapiaf"
12;"Lookout Games"
12;"Compayahu Gamer Caf Kft"
12;"Funforge"
12;"Hasbro"
13;"alea"
13;"Ravensburger"
13;"VAKKO"
14;"KDS Distribuzione"
14;"Lord of Boards"
16;"Bluebird Games"
16;"Regatul Jocurilor"
17;"Bureau de Juegos"
17;"Egmont Polska"
17;"GeGe Co Ltd"
17;"Mancalamaro"
17;"MESAboardgames"
17;"Origames"
17;"Portal Games"
17;"REXhry"
17;"uplayit edizioni"
18;"Alderac Entertainment Group"
18;"Kanai Factory"
18;"Web published"
18;"963com"
18;"Black Monk"
18;"BoardM Factory"
18;"Gentosha Education"
18;"Japon Brand"
18;"Magpie Korean Co"
18;"Steve Jackson Games"
19;"2FSpiele"
20;"Libellud"
20;"hobbityeu"
21;"Asmodee Korea"
21;"Dragonfly Publishing"
21;"Liam Games"
23;"Cephalofair Games"
23;"Albi Polska"
23;"Games Warehouse"
24;"E L  M Productions"
24;"Fantasiapelit"
24;"Fantasy Flight Games"
24;"Fantasy Shop"
24;"Houpaa"
24;"Millenium"
24;"MultiSim"
24;"Nexus Editrice"
24;"Silver Stars Publishing"
24;"Windrider Games"
25;"ABACUSSPIELE"
25;"Ediciones MasQueOca"
25;"Gabinete Ldico"
25;"Gamesinitaly"
25;"Giochixit"
25;"YOKA Games"
26;"Wizards of the Coast"
27;"Oxygame"
29;"Gamewright"
29;"AURUM"
29;"Inc"
29;"Cocktail Games"
29;"FoxMind Israel"
29;"Kanga Games"
30;"Unknown"
30;"Bur"
30;"Kunia Gier"
30;"Outland"
30;"PSGames"
30;"QWorkshop"
30;"Raven Distribution"
30;"Ubik"
31;"GMT Games"
31;"SelfPublished"
31;"Chrononauts Games"
31;"Udo Grebe Gamedesign"
32;"GameWorks SRL"
32;"Esdevium"
32;"Yes Papa Games"
33;"Capstone Games"
33;"FunBox Jogos"
33;"Mandala Jogos"
33;"TendaysGames"
34;"Les 12 Singes"
34;"Buly Games"
34;"Interlude"
34;"Oliphante"
34;"PaperGames III"
34;"RR Games"
34;"Spin Master Ltd"
35;"Plaid Hat Games"
35;"Cube Factory of Ideas"
35;"Game Harbor"
35;"Gemenot"
35;"Meanbook Games"
36;"Avalon Hill"
37;"AMIGO"
37;"Copag Cards"
37;"Corfix"
37;"Fractal Juegos"
37;"G3"
37;"Gigamic"
37;"Kikigagne"
37;"Mercurio"
37;"Tempo Games I"
38;"Group SNE"
38;"Playhouse Ltd"
38;"Pendo Games"
39;"Indie Boards  Cards"
39;"La Mame Games"
39;"After 5 Games"
39;"El Dragn Azul"
39;"FoxGames"
39;"Igrato"
39;"New Games Order"
39;"LLC"
39;"Zacatrus"
40;"Adventureland Games"
40;"Gameland"
40;"Hemz Universal Games Co Ltd"
40;"Zoch Verlag"
41;"Wise Wizard Games"
41;"ADC Blackfire Entertainment GmbH"
41;"Games Factory"
42;"Cool Mini Or Not"
42;"CMON Global Limited"
42;"Guillotine Games"
43;"Blue Orange EU"
43;"Blue Orange Games"
43;"Coiledspring Games"
43;"Le Grand Massif"
44;"Bombyx"
44;"Mostafil Games"
44;"Salta da Caixa"
44;"Surfin Meeple"
47;"Magellan"
49;"F2Z Digital Media Inc"
50;"Greater Than Games"
50;"Ace Studios"
50;"Arrakis Games"
50;"Engames"
50;"Fabled Nexus"
50;"Fox in the Box"
51;"Leder Games"
51;"2Tomatoes Games"
51;"MS Edizioni"
51;"Quality Beast"
54;"Starling Games II"
54;"Abraxas"
56;"eggertspiele"
57;"CMYK"
57;"MEEPLE"
57;"NorthStar Game Studio"
57;"YellowBOX"
58;"Renegade Game Studios"
58;"Dire Wolf"
58;"Lucrum Games"
59;"The Game Master BV"
60;"Editrice Giochi"
61;"PDVerlag"
62;"Roxley"
63;"Floodgate Games"
63;"Lanlalen"
63;"Mandoo Games"
63;"MEBO Games"
64;"Gen42 Games"
64;"Crmola"
64;"HUCH"
64;"Oficina do Aprendiz"
64;"Productief BV"
64;"Smart Zone Games"
64;"Tantrix UK Ltd"
64;"Vendetta"
66;"Alga"
66;"Barnes  Noble"
66;"Borras Plana SA"
66;"Carlit"
66;"Clipper"
66;"El Greco"
66;"Guau"
66;"Juegos Crone"
66;"Majora"
66;"Miro Company"
66;"Nilco SA"
66;"Palitoy Ltd"
66;"Parker Brothers"
66;"Smeets  Schippers"
66;"Tomy"
66;"Waddingtons"
66;"Winning Moves Games USA"
67;"Arcane Wonders"
67;"Games7Days"
68;"Public Domain"
68;"3M"
68;"ABRA"
68;"Adams Brothers  Shardlow Ltd"
68;"Air France"
68;"Alexander"
68;"Allied Van Lines"
68;"Ancient Chess"
68;"Arrco Playing Card Co"
68;"BarZim"
68;"Bayerwald Spiele"
68;"Bello Games New York"
68;"Berwicks Toy Co Ltd"
68;"Big League Promotions Corp"
68;"Bisonte"
68;"Blatz"
68;"Bozart Toys"
68;"Cardinal"
68;"la carte AG"
68;"Cayro"
68;"the games"
68;"CCI India"
68;"Chad Valley Co Ltd"
68;"Challenge Master Game Co Ltd"
68;"Character Games LTD"
68;"Chess Geeks"
68;"ChessUSA"
68;"CHH Games"
68;"Chupa Chups"
68;"Classic Games"
68;"CocaCola"
68;"Colombine BVBA"
68;"Comedy Central"
68;"Comedy Partners"
68;"Creative Crafthouse"
68;"Creative Educational Aids Pvt Ltd"
68;"Crisloid"
68;"Dal Negro"
68;"Darmon Diffusion"
68;"David Westnedge"
68;"De La Rue"
68;"DeAgostini"
68;"Deuce"
68;"DGT"
68;"Dilemma Games"
68;"Dourios"
68;"DreamWorks"
68;"Dynamic Games  Dynamic Design Industries"
68;"ES Lowe"
68;"Efko"
68;"EnumeroCribbageBoards"
68;"Epoch Playthings"
68;"Estrela"
68;"Excalibur Electronics"
68;"F W Woolworth Company"
68;"Fame Products"
68;"Fifth Avenue Crystal Ltd"
68;"Friendly Games"
68;"Fundex"
68;"Game Factory"
68;"Gibsons"
68;"Golden"
68;"Guigou"
68;"H Baron"
68;"Handfaste"
68;"HartungSpiele"
68;"Hausemann  Htte NV"
68;"Hexagames I"
68;"Heyne"
68;"Holdson"
68;"Homas Spelen"
68;"House Martin"
68;"House of Marbles"
68;"House of Staunton"
68;"Imaginarium"
68;"innovative KIDS"
68;"Inovac Rima SA"
68;"Intex Syndicate"
68;"Invicta Games"
68;"Italocremona"
68;"John Jaques of London"
68;"Jumbo"
68;"K  C Ltd"
68;"KE Mathiasen AS"
68;"King International"
68;"Kingsway Inc"
68;"Kitfix Swallow Group"
68;"Klee"
68;"Klopffleisch"
68;"L P Septmio"
68;"Lagoon Games"
68;"Lardy International"
68;"LEGO"
68;"Lindop William Lindop LTD"
68;"Longfield Games"
68;"Ludens Planet"
68;"Magnetic Poetry Inc"
68;"Manchester United Football Club"
68;"Marig"
68;"The Mark of Westminster"
68;"Masters Games"
68;"Mattel"
68;"MB Jeux"
68;"MB Spellen"
68;"Melissa  Doug"
68;"Merit"
68;"Milton Bradley"
68;"Monkey Pod Games"
68;"The Museum of Modern Art MoMA"
68;"Musketeer Chess"
68;"Neroulia"
68;"nestorgames"
68;"Nintendo Co"
68;"The Noble Collection"
68;"Noris Spiele"
68;"OGowna Studio"
68;"The Op"
68;"Open Board Games"
68;"Oriental Trading Company"
68;"Pacific Game Company"
68;"Patch Products"
68;"Paul Lamond Games Ltd"
68;"Pavilion"
68;"Peri Spiele"
68;"Piet Hein AS"
68;"Pin International"
68;"Pleasantime Games"
68;"Poptoy"
68;"Pressman Toy Corp"
68;"The Purple Cow"
68;"Ramsons"
68;"Research Games"
68;"Inc  Athol  RGI  ARC"
68;"Revanche Spelen"
68;"Robin and Nell Dale"
68;"Rong Fa"
68;"Rosiness"
68;"Rot Ceramic"
68;"Sababa Toys"
68;"Schmidt International"
68;"Selchow  Righter"
68;"SiSiSpiele"
68;"SkorMor"
68;"Sophisticated Games"
68;"Spears Games"
68;"Spencer Gifts"
68;"Sterling Games"
68;"Studio Anne Carlton SAC"
68;"Sunrise Chess  Games"
68;"Super Accord"
68;"Sstrene Grene"
68;"Tactic"
68;"Tesco"
68;"Tezuka Productions"
68;"Thomas Salter Ltd"
68;"Toy Brokers Ltd"
68;"U3"
68;"Vilac"
68;"VolumeOne Products"
68;"Walt Disney Productions Disney"
68;"Wgiel"
68;"Western Publishing Company"
68;"Westside Fun Games"
68;"WHSmith"
68;"Wicked Vision"
68;"Wiley Publishing"
68;"WizKids I"
68;"Wm F Drueke  Sons"
68;"Wood Expressions"
68;"WorldWise Imports"
69;"hln  kerlund"
69;"Altap"
69;"ASS Altenburger Spielkarten"
69;"Aurimagic"
69;"BrohmParkerSpiele"
69;"Damm  Egmont"
69;"deSka"
69;"Edwards Dunlop And Company Limited"
69;"Epoch Co"
69;"Franz Schmidt"
69;"Funskool Games"
69;"General Mills"
69;"Inspiration tv network"
69;"JinLiLai"
69;"John Sands Pty Ltd"
69;"John Waddington Ltd"
69;"Kasco Industries"
69;"Kuvataide"
69;"Leaping Dog"
69;"MB Juegos"
69;"Metrotoy"
69;"MIKA"
69;"Nja leikfangagerin"
69;"Oy FennoAlga Ab"
69;"Parker Spiele"
69;"Remoundo"
69;"Toltoys"
69;"Winning Solutions WS Game Company"
69;"Zontik Games"
70;"Playgo Hungary"
70;"Red Glove"
72;"Gordion Games"
73;"Queen Games"
73;"Flick Game Studio"
77;"NECA"
78;"Dexker Games"
78;"Giant Roc"
78;"TLAMA games"
80;"House of Monks"
81;"Grounding"
81;"IDW Games"
81;"Moonster Games"
81;"Pandasaurus Games"
83;"Brio AB"
83;"Cadaco"
83;"Cappelen"
83;"Casa Estanciero SRL"
83;"CEFA Celulosa Fabril S A"
83;"Chieftain Products"
83;"Dino Toys s r o"
83;"Drechsler"
83;"Falomir Juegos"
83;"Habourdin International"
83;"Joker"
83;"LaboMix"
83;"Max Ploys"
83;"Murfett"
83;"Playmix"
83;"Production  Marketing Company"
83;"Refax Oy"
83;"ren ehf"
83;"Schowanek"
83;"Sio"
83;"Spectrum Games Corporation"
83;"Spil hf"
83;"Super Impulse"
83;"SYU Creation"
83;"Tinderbox Games"
83;"ToyCo"
83;"T R Urban  Co"
83;"Xalingo Brinquedos"
83;"YOHAN"
85;"Dr Wood Challenge Centre"
85;"Meeples Cafe"
85;"Paradigm Infinitum Pte Ltd"
85;"Sun Team Day Hobby Company"
85;"VR Distribution"
86;"dV Giochi"
86;"Inter Hobby Co"
89;"2 Pionki"
90;"Sovranti"
91;"Ludonaute"
91;"GateOnGames"
92;"Whats Your Game"
95;"EagleGryphon Games"
95;"HeidelBR Games"
96;"Ad Magic"
96;"Inc  AdMagic Games"
96;"Blackfire Games"
96;"Exploding Kittens"
98;"FX Schmid"
98;"Meeple Virus"
98;"berplay"
98;"Zito"
98;"Game Knight"
99;"CZ Cloud Soft Co Ltd"
99;"Top Licence Games"
101;"dlp games"
101;"Baldar"
101;"BGA Plus"
101;"Tasty Minstrel Games"
102;"Delight"
103;"Calliope Games"
103;"Abysse Corp"
104;"Cards Against Humanity  LLC"
107;"Anvndbart Litet Fretag"
108;"NrnbergerSpielkartenVerlag"
108;"Maldn"
108;"Mar Ldico"
108;"Oya"
108;"Popcorn Games"
108;"Pravi Junak"
109;"Educational Insights"
109;"Alary Games"
109;"Beverly Enterprises"
109;"Divisible By Zero DBZ Aust Pty Ltd"
109;"Educa Korea"
109;"Euro World"
109;"Granna"
109;"Green Board Game Co"
109;"Hodin"
109;"QfreeGames"
109;"Sekkoia"
109;"Winning Moves France"
109;"Winning Moves Germany"
111;"Endless Games I"
111;"Krnan"
111;"Nelospelit"
111;"Pando Games"
111;"Shafir Games"
111;"US Games Systems"
112;"AS Manufacturas"
112;"Canada Games"
112;"Desyllas Games"
112;"Ensky"
112;"Gebr Ludwigs oHG"
112;"Homax"
112;"International Games"
112;"sterreichische Post"
112;"Ruibal Hermanos SA"
113;"Blue Cocker Games"
113;"Deep Water Games"
113;"Dude Games"
113;"Fever Games"
113;"Jumping Turtle Games"
113;"SD Games"
113;"sternenschimmermeer"
114;"Bzier Games"
114;"Rawstone"
114;"UBO CnC"
114;"Viravi Edicions"
116;"Peliko"
117;"Planszoweczkapl"
119;"Lucky Duck Games"
119;"YingDi"
121;"Passport Game Studios"
121;"Pendragon Game Studio"
122;"Panda Game Manufacturing PandaGM"
123;"Play Factory"
124;"Indie Game Studios"
124;"Zygomatic"
125;"Garphill Games"
125;"Banana Games"
125;"Mosaico Jogos"
125;"Pixie Games"
125;"Primigenio Ediciones Primigenio"
125;"Yayoi The Dreamer"
125;"KenBill"
130;"Goat Wolf  Cabbage"
130;"Print  Play Productions"
131;"Super Meeple"
136;"Black Sea Games"
137;"Edinorog"
138;"Warfrog Games"
138;"FRED Distribution"
139;"Ludonova"
143;"Upper Deck Entertainment"
144;"Awaken Realms"
144;"Rebel Studio"
145;"Pearl Games"
146;"RD Games"
146;"Czacha Games"
146;"Dice Realm"
146;"Fabrika Igr"
146;"FoxMind"
146;"Game Salute"
146;"Quined Games"
148;"Thunderworks Games"
148;"GenX Games"
148;"Grok Games"
148;"Ogry Games"
148;"The Wood Games"
150;"Bambus Spieleverlag"
150;"Phalanx Games BV"
150;"Phalanx Games Deutschland"
152;"25th Century Games"
152;"Precisamente"
153;"Darwin Project"
153;"Halloween Concept"
155;"Mosigra"
156;"Serious Poulp"
157;"Cryptozoic Entertainment"
157;"NewGame"
157;"Planplay"
163;"Sleuth Publications"
163;"Ben Sanders Co"
163;"Casper"
163;"Chessex"
163;"International Team"
163;"Target Games"
163;"Futami Shobo Publishing Co"
164;"Across the Board"
164;"Do it games"
164;"Grey Fox Games"
164;"Sunnygeeks"
165;"Drosselmeyer  Co Ltd"
165;"Odysseia Jogos"
165;"Oink Games"
165;"Phantasia Co"
166;"The Avalon Hill Game Co"
166;"Dujardin"
166;"Schmidt France"
166;"Selecta Spel en Hobby"
166;"Smart Games"
168;"Hobby Game Mall"
168;"Keep Exploring Games"
168;"Kelloggs"
170;"ElfinWerks"
170;"Truant Spiele"
170;"Ulisses Spiele"
172;"Basic Fun"
172;"CentroCoop"
172;"Editions ATLAS"
172;"Eleven Force"
172;"HanbitSoft"
172;"Kod Kod"
172;"Magic Toys"
172;"Spdzielnia Rzemielnicza Otwock"
172;"Winning Eleven Productions"
172;"Winning Moves Australia Pty Ltd"
172;"Winning Moves UK Ltd"
173;"Sunriver Games"
173;"Funagain"
174;"Corax Games"
174;"Gameology Gameology Romania"
174;"Last Level"
177;"Fun Consortium"
178;"conception"
178;"DICE TOWER ESSENTIALS"
178;"Igiari"
178;"minimalGames"
181;"Czech Board Games"
183;"Sit Down"
186;"Holiday Games"
186;"Out of the Box Publishing"
187;"Idea Edizioni"
188;"Luimme"
190;"Gamelyn Games"
191;"MindWare"
191;"veil  Jeux"
191;"Ldilo"
191;"Outset Media"
193;"Nasza Ksigarnia"
195;"Karma Games"
196;"Funiverse"
206;"Ares Games"
206;"Nuts Publishing"
207;"Looney Labs"
207;"Hexagonal"
207;"Iron Crown Enterprises"
208;"Splotter Spellen"
209;"Vagabund"
210;"Hurrican"
210;"Neuroludic"
211;"NSKN Games"
211;"BoardDice"
211;"Bucaneiros Jogos"
212;"Sand Castle Games"
212;"17wanzy Yihu BG"
213;"Keymaster Games"
213;"Tranjis Games"
214;"Rolands Revenge Games"
215;"Asmadi Games"
215;"Igrology"
217;"Dr Finns Games"
217;"Rocks Games"
218;"Le Scorpion Masqu"
220;"Horrible Guild"
220;"InterHit"
221;"Egmont Litas"
221;"Kirjalito"
221;"Litor"
221;"Mass Games"
224;"Ammonit Spiele"
224;"Gigante Jogos"
224;"Hutter Trade GmbH  Co KG"
224;"rigoler"
226;"Ariel Productions Ltd"
226;"Brybelly"
226;"Carl Weible KG"
226;"Carlton Books"
226;"Cathay"
226;"Copp Clark Publishing Company"
226;"Fabbri Editore"
226;"The Game Crafter"
226;"The Game Keeper"
226;"Gamma Two Games"
226;"Gammon Games"
226;"General Sportcraft Company"
226;"Geoludie"
226;"Ha Ha Sisters LLC"
226;"Hausser"
226;"Hebsacker Verlag"
226;"HEMA"
226;"Hobby"
226;"Ishi Press International"
226;"JP Raymond Rivarola"
226;"Japan Publications"
