"index";"bg_Editora"
721;"Sinister Fish Games"
724;"David Moffat Enterprises"
724;"MB spill"
724;"Recycled Paper Products"
724;"Winning Moves International Ltd"
732;"Playroom Entertainment"
735;"Jing Studio"
735;"Midnight Jungle"
739;"Orange Nebula"
742;"Game On Publishing LTD"
747;"Gozoku"
751;"Creative Wargames Workshop"
751;"Purgatory Publishing"
751;"West End Games"
754;"Djama Games"
756;"Moskito Spiele"
756;"Valley Games"
760;"Capsicum Games"
764;"Tkallinn"
767;"Froschknig GmbH"
769;"Funville Games"
769;"Gamesformotion"
769;"Global Toys AB"
769;"IMC Toys"
769;"Teorema"
769;"Tomland"
778;"Act in games"
784;"Mizo Games"
785;"Gallimard"
785;"Pelito"
785;"Protocol Productions"
785;"RIPA"
785;"Sfera"
785;"Ventura International"
789;"Druid City Games"
789;"Mirakulus"
791;"Trick or Treat Studios"
791;"Imagine Jogos"
804;"Van Ryder Games"
812;"ViniSpil"
815;"Petersen Games"
815;"Green Eye Games"
824;"GameField"
825;"Stardock Entertainment"
826;"The Bored Game Company"
829;"REGIO Jtk"
830;"Alley Cat Games"
833;"Finnish Game House"
833;"Laurin Verlag"
835;"Unicopli"
838;"Adamigo"
838;"Adolf Johnsons frlag"
838;"Allan Rity"
838;"Clark  Sowdon"
838;"Clown Games"
838;"Coleco Industries"
838;"Cutler  Saleeby"
838;"E E Fairchild Corporation"
838;"EXIMP Kft"
838;"Ftter BR"
838;"Gerling  Rockstroh"
838;"Graphic Studio Forsage"
838;"Graphische Kunstanstalt Robert Maiwald"
838;"Guinness Exports Ltd"
838;"Hamleys"
838;"Hugo Grfe Verlag"
838;"IPC Magazines"
838;"John Adams Toys"
838;"Joseph Schneider"
838;"Koliopoulos"
838;"F Krick"
838;"Lemeco"
838;"Leonardo"
838;"Nederlandse Spellenfabriek BV Amsterdam"
838;"Oberschwbische Magnetspiele"
838;"Out Of The Blue KG"
838;"Pari Mutuel Urbain"
838;"Retro Range Toys and Games"
838;"Saga"
838;"Senet Belgium"
838;"Spes"
838;"Stockinger  Morsack"
838;"TR Crisp Graphics"
838;"Traditional Game  Toy Company"
838;"United Labels AG"
838;"Usborne"
838;"VEB Landesdruckerei Sachsen"
838;"Viking Toys"
838;"Watkins Strathmore"
838;"Wilder Manufacturing Co"
838;"Woolley  Co"
838;"WOSI Wspolna Sprawa"
838;"touch"
842;"Boom Boom Games"
844;"Daily Magic Games"
844;"Crazy Pawn Games"
845;"Smirk  Dagger Games"
849;"Epic Games"
853;"Kayal Games"
856;"Drawlab Entertainment"
856;"Playhouse"
857;"SpieleOffensivede"
860;"Mind Bottling Games"
862;"Catch Up Games"
862;"GaminBIZ"
862;"Ultra PRO"
863;"Wydawnictwo Gobiewski"
866;"DiceBones"
867;"Menart"
870;"Surprised Stare Games Ltd"
871;"Tuesday Knight Games"
873;"Portal Dragon"
875;"Games 4 Gamers"
876;"GAMEARChive"
879;"Dust Games"
882;"Snowdale Design"
882;"Board Game Leisure"
882;"Bragelonne Games"
887;"Yemaia"
888;"Mad Mans Magic"
891;"Pencil First Games"
897;"Doris  Frank"
904;"BoardBros"
909;"Amo Oy"
909;"Fotorama de Mxico"
909;"Gakken"
910;"A  G Manufacturing Company"
910;"Aristospel"
910;"Bengt D Bengtsson frlag"
910;"Berea College Crafts"
910;"Chun Yee Toy Factory"
910;"Clemens Gerhards"
910;"Crestline Manufacturing Company"
910;"Domino Vertriebs GmbH"
910;"Douwe Egberts"
910;"Encore"
910;"Euer Spielemnnlein"
910;"Fairylite"
910;"Josef Friedrich Schmidt"
910;"Just Games I"
910;"Kaysons Novelty Co"
910;"Linde Nielsen"
910;"Little Harbor Corporation"
910;"LOS"
910;"Milomex"
910;"MP Juegos"
910;"Muskaan Toyz"
910;"Nelostuote Oy"
910;"Northwestern Products Co"
910;"Ohio Art"
910;"Ranger Steel"
910;"Ridleys Games"
910;"Royal Series"
910;"Steven Manuf Co"
913;"C and C Publishing"
917;"Cafe Games"
917;"Ravensburger Buchverlag"
918;"Vem Pra Mesa Jogos"
919;"Boosterboxnl"
919;"Magazzini Salani"
919;"Mindtwister AB"
919;"moses Verlag GmbH"
919;"Simetro books"
920;"Intellect Games"
920;"Novoplast"
922;"Jactalea"
922;"Geoni"
923;"Aldebaran Games"
923;"CraMor"
923;"Flying Tricycle"
923;"Home Run Games"
923;"Japan Network Security Association JNSA"
923;"Lost Games"
923;"Serfs In The Pot"
925;"Level 99 Games"
926;"Ragnar Brothers"
930;"Victory Point Games"
931;"Cosmodrome Games"
935;"Happy Color"
938;"Kidconnection"
938;"Kids Fun Factory"
938;"Paladone"
939;"Kayenta Games"
942;"JAK"
948;"HT Publishers"
948;"Santa Ragione"
950;"Boardcubator"
957;"Gremlin Project"
961;"Monolith"
965;"FunMIllru"
966;"BakaFire Party"
966;"Studio Yax"
969;"Editions Philibert"
973;"Brain Star"
976;"Revolution Games I"
977;"Abel Klinger"
977;"Brckner Spiele"
977;"Colorforms"
977;"Crown Puzzles"
977;"Dean Designed"
977;"Dr Oetker"
977;"ditions Gladius International"
977;"eeBoo"
977;"Falcon Games I"
977;"GNOM"
977;"Grafix Travel Games"
977;"Harlesden Games"
977;"Jewish Educational Toys"
977;"Jos Scholz"
977;"Kala Raksha"
977;"The Kirk Game Company Inc"
977;"The Learning Journey"
977;"London Drugs"
977;"Multum in Parvo Co"
977;"Nestl"
977;"Nickelodeon"
977;"Odhams Press"
977;"Orchard Toys"
977;"P A Huldbergs bokfrlag"
977;"Pierre Belvdre"
977;"Robertsons"
977;"Samuel Lowe Co"
977;"Suberlin  Pfeiffer Sa"
977;"Vevey"
977;"Sennepsfret"
977;"Southern Cross"
977;"Spiel Spass"
977;"Standard Publishing"
977;"Three Wishes"
977;"Valentines Games"
977;"VCP Verband Christlicher Pfadfinderinnen und Pfadfinder German Protestant coed Scouting and Guiding association"
977;"Walter Flechsig"
979;"Good Games Publishing"
980;"Nash Games"
982;"Metafactory Games"
986;"Academy Games"
990;"Jolly Roger Games"
994;"Bizak"
998;"Briarpatch"
998;"Creative Child Games"
998;"JARU Inc"
998;"Russell Manufacturing Company"
998;"ThinkFun"
1005;"Underdog Games I"
1009;"Cutting Edge Publishing  Design House GmbH"
1009;"Spielfreaks"
1017;"TSR"
1025;"Lone Shark Games"
1026;"Jumpin Banana"
1026;"ToiToys BV"
1028;"BoardGameTablescom"
1030;"Columbia Games"
1037;"SchilMil Games"
1037;"JOYPIE"
1040;"Catalyst Game Labs"
1043;"Inside the Box Board Games LLP ITB"
1043;"Second Gate Games"
1045;"Lord Carter"
1050;"The Pokmon Company International"
1052;"Rosengarten"
1053;"Piece Craft"
1053;"Purple Brain Creations"
1054;"JKLM Games"
1054;"El Viejo Tercio"
1055;"Gorgonstar Publications"
1059;"Murmel Spielwerkstatt und Verlag AG"
1064;"Eon"
1068;"O Capturador"
1073;"Galmadrin"
1074;"Yellow Star"
1074;"Yellowstar Games"
1081;"Homosapiens Lab"
1081;"Moaideas Game Design"
1083;"Steamforged Games Ltd"
1088;"StrataMax Games"
1091;"Anomia Press"
1093;"lot 307"
1097;"HC Distribuzione"
1108;"Switch Games"
1109;"Diseos Orbitales"
1109;"ISA"
1119;"Helvetiq"
1119;"HRAS"
1119;"Tuckers Fun Factory BV"
1125;"PSC Games"
1128;"XGen Studios"
1133;"Funko Games"
1135;"MultiMan Publishing"
1137;"Melmac Games"
1138;"Amuze"
1138;"Cookie Jar Entertainment"
1138;"Danawares"
1138;"DisneyPixar"
1138;"Feva UK Ltd"
1138;"HabanoTrisma SA"
1138;"Humbert  Brandt GmbH"
1138;"Kohner Bros"
1138;"Mountains China Co Ltd"
1138;"Saenggak Plus Edu"
1138;"Sambro"
1149;"Japanime Games"
1156;"Edition Perlhuhn Gttinger Spiele"
1158;"DG Games I"
1159;"Alox Manufacturing Company"
1159;"Giftco"
1159;"HistoryGamesit"
1159;"John Millman"
1159;"Logoplay Holzspiele"
1159;"Screen Patch Co"
1159;"The Shanin Group"
1159;"Tobar Ltd"
1159;"Wales Game Systems"
1163;"Editora New Order"
1165;"Luma Games"
1169;"Arch Games"
1170;"Curiosity Games"
1171;"The Creativity Hub"
1171;"Kadon Enterprises"
1172;"W Nostheide Verlag GmbH"
1180;"Walter Mllers Spielewerkstatt"
1182;"Mont Tber"
1183;"Bodogeimu"
1195;"Instytut Pamici Narodowej IPN"
1196;"Ediciones Zinco SA"
1196;"Falconer Printing"
1196;"Fanpro"
1196;"FASA"
1196;"Imperium Jogos"
1196;"PROGames"
1196;"Olive"
1200;"Cwali"
1202;"Pegasus ToyKraft Pvt Ltd"
1211;"Brightway Products Ltd"
1211;"Robert P Moore Games"
1214;"Denys Fisher Toys"
1214;"Flair Games"
1214;"MindTrap Games"
1214;"Ooba Games"
1221;"IronWall Games"
1225;"Sierra Madre Games"
1225;"Ion Game Design"
1237;"Kawasaki Factory"
1239;"Giseh Verlag"
1239;"KnC"
1239;"Mica Games"
1239;"Mindtwister USA"
1246;"ThunderGryph Games"
1246;"BGNations"
1257;"Arsenal Publishing"
1260;"Odd Bird Games"
1261;"AdlungSpiele"
1266;"Stiftung Spielen in sterreich"
1269;"Catan GmbH"
1270;"HCM Kinzel"
1276;"Art Games"
1283;"Elf Creek Games"
1283;"Happy meeple games"
1285;"Shining Creations"
1287;"Driftwood Games"
1292;"Factor Games"
1292;"Nike and Cooper Espaola"
1292;"SA"
1293;"Tau Leader Games"
1310;"Take On You"
1318;"Funatical"
1319;"HANALL MC"
1320;"Moria Games"
1323;"Forbidden Games"
1324;"Lark  Clam"
1339;"Histogame"
1341;"Dutch Blitz Games Company"
1342;"Giochi Rari"
1344;"Overworld Games"
1344;"Pull the Pin Games"
1346;"Sharp Games"
1364;"Emperor Penguin Games"
1366;"Studio GG"
1367;"Chili Spiele"
1367;"Mamute Jogos"
1367;"Strategic Space"
1372;"Holy Grail Games"
1372;"Synapses Games"
1374;"Aires"
1374;"Fanha e Raposo"
1374;"Lda"
1374;"ZickZack Spieleverlag"
1376;"Wyrd Edizioni"
1384;"Berserkr Jogos"
1384;"Edgard"
1384;"Fat Messiah Games"
1384;"Gorilla Games"
1384;"Le Joueur"
1386;"Dice Hate Me Games"
1392;"Atlantic Playing Card Company"
1392;"Playbox"
1392;"TAG"
1392;"Yaquinto"
1396;"Snake Oil"
1405;"TM Games"
1406;"Ndemic Creations"
1407;"Burley Games"
1407;"Zvata Studios"
1408;"Facade Games"
1408;"Asobition"
1416;"Elzra Corp Elzra"
1418;"Sirlin Games"
1420;"Cross Circle Games"
1422;"SuperPauli"
1425;"Toy Vault"
1426;"Pente Games"
1427;"Dice High Company"
1428;"Bezzerwizzer ApS"
1429;"NG International Srl"
1438;"Mythic Games"
1442;"Oy Lollipop Ab"
1446;"Flying Buffalo"
1446;"Inc FBI"
1453;"Themeborne Ltd"
1453;"Exod games"
1464;"Studio H"
1464;"Geronimo Games"
1469;"Irongames"
1471;"Meromorph Games"
1475;"LudoArt Verlag"
1476;"Topps"
1479;"Real Fun Toys"
1487;"Metagaming"
1491;"Pfizer"
1492;"Heidelbear Korea"
1495;"comdirect"
1495;"Die 3 Spielmacher"
1495;"Albert Heijn"
1495;"Allguer Zeitung"
1495;"AMMO Books"
1495;"Anko Spiele"
1495;"Art Keeping"
1495;"BBC Enterprises"
1495;"Belmonte"
1495;"Bendon"
1495;"Bentino GmbH"
1495;"Bible Games Central"
1495;"Big Box"
1495;"BIS Publishers"
1495;"Blue Opal"
1495;"BMG Ariola Merchandising"
1495;"Boehringer Ingelheim"
1495;"Bruner Produktmanagement"
1495;"Brinquedos Toia"
1495;"British Gas"
1495;"Buena Vista Home Video Buena Vista Software"
1495;"The Center for the Gifted Child"
1495;"Chetart"
1495;"Chronicle Books"
1495;"Classical Historian"
1495;"Cool Muses"
1495;"Deje novine"
1495;"Depesche"
1495;"Deutsche Bundespost"
1495;"Deutsche EisenbahnVersicherungskasse DEVK"
1495;"Disney Theme Park Merchandise"
1495;"Djeco"
1495;"Dr Rolf Ottmller"
1495;"EA Seemann"
1495;"eBay"
1495;"ebos wonderful reminders"
1495;"EDUCards Mfg"
1495;"Edm Romberg  Sohn"
1495;"FaberCastell"
1495;"Faithful Kids"
1495;"Falke Wolkenhopper"
1495;"Fisher Price"
1495;"Frank Schaffer"
1495;"Frankie  Bennys"
1495;"Fresh Artists"
1495;"Gartenverlag Ansbach"
1495;"Generalife"
1495;"Gosling Games"
1495;"Grammar Gamecards"
1495;"Granada Publishing Limited"
1495;"hfullmann"
1495;"HarettGilmar"
1495;"HARIBO GmbH  Co"
1495;"Hemmets Journal AB"
1495;"HermannGmeinerFonds Deutschland eV"
1495;"Hugendubel Verlag"
1495;"HungryRobot"
1495;"I Can Do That Games"
1495;"Igra Toys"
1495;"Imagination Games"
1495;"Impact Photographics"
1495;"Inkognito"
1495;"Insel Verlag"
1495;"Jacobsony"
1495;"juegos EDUCA"
1495;"Justizbehrde Hamburg"
1495;"K Hjelm Frlag AB"
1495;"Kazi Studios"
1495;"Kew Gardens"
1495;"KIDFUN"
1495;"Kids Games Ltd"
1495;"KiK Textilien und NonFood GmbH"
1495;"Kronans Apotek"
1495;"Kustannus Oy Minnie"
1495;"Lagerhaus"
1495;"Manufactum"
1495;"Max Hamburgerrestauranger AB"
1495;"MeterMorphosen"
1495;"The Metropolitan Museum of Art"
1495;"Ministerium fr Umwelt"
1495;"Raumordnung und Landwirtschaft"
1495;"Missio"
1495;"Mission Nutrition"
1495;"Mudpuppy"
1495;"Music Games"
1495;"NASA"
1495;"National Geographic Society"
1495;"National Wildlife Federation"
1495;"Neukirchener Verlag"
1495;"NixProductions"
1495;"Off Toulon"
1495;"Otava"
1495;"Otto Maier Benelux BV"
1495;"Paletti"
1495;"Patmos"
1495;"Peter Hammer Verlag"
1495;"Play Time Promotions"
1495;"PlayMobil Interactive"
1495;"Pomegranate Communications"
1495;"Prestel Verlag"
1495;"Princeton Architectural Press"
1495;"Princip Game"
1495;"radio Bamberg"
1495;"REMUS Produktions und Entwicklungs GmbH"
1495;"RPS"
1495;"Schlke  Mayr"
1495;"Schwager  Steinlein"
1495;"Spektrum der Wissenschaft"
1495;"Spiel mal"
1495;"Spirit Marketing"
1495;"Stadt Eberswalde"
1495;"Sddeutsche Zeitung"
1495;"Suomen Perinnepurjelaivat RY"
1495;"TalicorAristoplay"
1495;"Taz"
1495;"TEDi"
1495;"Time Life"
1495;"Tourist Verlag"
1495;"Tree Toys"
1495;"Ulj"
1495;"Verein fr Zahnhygiene eV"
1495;"Verlag fr Lehrmittel Pssneck"
1495;"Verlag Junge Welt"
1495;"Verlagshaus Braun"
1495;"Viacom International"
1495;"WH Almere WinsHolland"
1504;"Rook Card Company"
1506;"Wiggity Bang Games"
1515;"Mind the Move"
1519;"bhv Software"
1524;"Innovention Toys"
1529;"Leo Toys"
1529;"Relaxx"
1532;"oook Game"
1532;"Playte"
1535;"Rooster Games"
1549;"Krok Nik Douil editions"
1549;"Coffee Haus Games"
1551;"The Lumenaris Group"
1555;"Citizen Games"
1557;"Rock Manor Games"
1557;"Bumble3ee Interactive"
1557;"Treetato Studio"
1567;"Ambassador Games"
1567;"Blue Sky Inc"
1567;"Khler"
1576;"Uhrwerk Verlag"
1578;"Ml og menning"
1582;"Ninja Division"
1582;"Soda Pop Miniatures"
1592;"NekoCorp"
1598;"Ahorn Holz und Spiel"
1598;"Brained"
1598;"F Brunner"
1598;"Frank H Richards"
1598;"Irwin Pacific"
1599;"Griggling Games"
1600;"GiftTRAP Enterprises"
1600;"SteinThompson Games"
1604;"Saashi  Saashi"
1604;"Big Fun Games Board Game"
1605;"z Editions"
1608;"Ascora Games"
1613;"Bunbun Games"
1613;"DMZ Games"
1626;"Deep Thought Games"
1626;"Golden Spike Games"
1633;"DVS Games"
1634;"Mojito Studios"
1642;"Bartl"
1642;"Chateau"
1642;"Cordinal industries"
1642;"James Industries"
1642;"John Dewar  Sons Ltd"
1642;"Joseph Huber"
1642;"Kikkado Design"
1642;"Kikkerland"
1642;"Klutz Press"
1642;"KO"
1642;"Lifetime Games"
1642;"Lord Zigaretten"
1642;"O Schoenhut  Co Inc"
1642;"Palet Miro"
1642;"Plaza Mfg Co"
1642;"Printworks"
1642;"Rozelle"
1642;"Spdzielnia Pracy im Stanisawa Dubois"
1642;"Sundry Products"
1643;"Legendary Games"
1653;"Dolphin Hat Games"
1653;"Black Sea Puzzles"
1659;"CD Projekt RED"
1663;"James Ernest Games"
1663;"Wyrmwood Gaming"
1665;"Rallyman"
1666;"Dast Work srl"
1673;"Asmodee Taiwan"
1674;"Ludus Magnus Studio"
1681;"Giga Mech Games"
1681;"Side Room Games"
1684;"Lil Cerebral"
1686;"Hobbygames Ltd"
1686;"SimplyFun"
1687;"Gale Force Publishing"
1694;"QBIST"
1695;"Abi Games"
1695;"Guf Studios"
1715;"HOLYSWORD GAMES"
1715;"Lockme"
1717;"CollettSproule Boxes"
1717;"Limited"
1717;"Holdsworth Thos  Sons"
1717;"Manhattan Agencies"
1717;"NV Smeets  Schippers Amsterdam"
1717;"Tiger Electronics"
1717;"Tiger Games"
1718;"Altema Games"
1718;"Golden Bell Games"
1719;"CarsonDellosa Publishing"
1719;"Castle Classics"
1719;"Fabrica de Juguetes SL Chicos"
1719;"GDCGameDevCo Ltd"
1719;"GeoLearning Corporation"
1719;"Huntar Co"
1719;"Ingham Day"
1719;"King Features Syndicate"
1719;"Lucy Hammett Games"
1719;"Popular Playthings"
1719;"Radica"
1719;"Regal Games"
1719;"Sesam"
1719;"TREND enterprises"
1724;"Big G Creative"
1729;"Citadel UK"
1734;"The Game Dealers Ltd"
1734;"Jeux Dargaud"
1739;"White Wolf Productions"
1748;"Dice Tower Games"
1754;"TGG Games"
1765;"UTSUROI"
1765;"Sorry We Are French"
1771;"Nomura Toy"
1782;"Victory Games I"
1783;"Asylum Games Board Games"
1783;"Mercury Games"
1796;"Parallel Games"
1815;"Quinn  Sherry"
1818;"Deluxe Games and Puzzles"
1839;"Digital Eel"
1839;"Superlude ditions"
1845;"Siroz Productions"
1858;"Perplext"
1861;"Hexasim"
1890;"Grandi Giochi"
1890;"Interplay Board Game Related"
1890;"Megableu"
1890;"UGames"
1895;"Skybound Tabletop"
1906;"Closet Nerd Games"
1906;"Redshift Games"
1908;"8th Summit"
1910;"Bloom Games Korean"
1913;"Deinko Games"
1913;"StuntKite Publishing"
1915;"RBG"
1915;"Stolitsa Design Group"
1916;"Ninth Haven Games"
1918;"Braincog"
1941;"Just Play Games"
1942;"Privateer Press"
1945;"Magilano"
1954;"Mighty Boards"
1954;"Cloud Island"
1954;"TIME2PLAY GAMES"
1968;"Final Frontier Games"
1970;"Devil Pig Games"
1970;"Play Well Games"
1974;"Gecko Games"
1981;"Battleline"
1988;"George  Company"
1988;"RS Marketing"
1990;"Colour of Strategy"
1990;"Lervik Spill og Leker"
1990;"Mind Games  II"
1990;"queckeverlag"
1990;"Tantrix Games Ibrica"
1990;"S L"
1990;"Tantrix Games Ltd"
